date,time,subject,blockcode,blocknum,prime_type,trialnum,values.primestim,values.targetstim,correct,latency,trial.prime_positive.totalpercentcorrect,trial.prime_negative.totalpercentcorrect,party,influenced
81218,08:43:53,371577721,test,2,0,44,3,49,1,5548,90,45,-1,1
81218,08:43:53,371577721,test,2,0,46,9,20,0,700,90,41,-1,1
81218,08:43:53,371577721,test,2,1,48,8,59,1,869,91,41,-1,1
81218,08:43:53,371577721,test,2,0,50,12,64,0,431,91,38,-1,1
81218,08:43:53,371577721,test,2,1,52,11,61,0,481,84,38,-1,1
81218,08:43:53,371577721,test,2,0,54,5,22,0,403,84,35,-1,1
81218,08:43:53,371577721,test,2,0,56,7,36,0,522,84,33,-1,1
81218,08:43:53,371577721,test,2,0,58,1,42,0,284,84,31,-1,1
81218,08:43:53,371577721,test,2,0,60,4,55,1,989,84,35,-1,1
81218,08:43:53,371577721,test,2,1,62,4,70,1,923,85,35,-1,1
81218,08:43:53,371577721,test,2,0,64,10,9,1,1312,85,38,-1,1
81218,08:43:53,371577721,test,2,0,66,2,12,0,3031,85,36,-1,1
81218,08:43:53,371577721,test,2,0,68,12,16,0,309,85,35,-1,1
81218,08:43:53,371577721,test,2,1,70,10,63,1,691,86,35,-1,1
81218,08:43:53,371577721,test,2,0,72,10,45,1,3222,86,38,-1,1
81218,08:43:53,371577721,test,2,1,74,9,10,1,632,87,38,-1,1
81218,08:43:53,371577721,test,2,0,76,9,31,1,4686,87,40,-1,1
81218,08:43:53,371577721,test,2,0,78,2,71,1,35,87,43,-1,1
81218,08:43:53,371577721,test,2,1,80,3,72,1,835,88,43,-1,1
81218,08:43:53,371577721,test,2,0,82,8,6,1,1837,88,45,-1,0
81218,08:43:53,371577721,test,2,0,84,3,43,1,5769,88,48,-1,1
81218,08:43:53,371577721,test,2,1,86,12,67,1,22009,88,48,-1,0
81218,08:43:53,371577721,test,2,1,88,6,68,1,728,89,48,-1,0
81218,08:43:53,371577721,test,2,1,90,10,29,1,212,90,48,-1,0
81218,08:43:53,371577721,test,2,1,92,5,4,1,11499,90,48,-1,1
81218,08:43:53,371577721,test,2,0,94,7,1,0,1262,90,46,-1,0
81218,08:43:53,371577721,test,2,0,96,11,41,1,1970,90,48,-1,0
81218,08:43:53,371577721,test,2,0,98,5,27,1,8547,90,50,-1,1
81218,08:43:53,371577721,test,2,0,100,1,13,1,24618,90,51,-1,1
81218,08:43:53,371577721,test,2,1,102,7,28,1,892,90,51,-1,0
81218,08:43:53,371577721,test,2,1,104,12,69,1,987,91,51,-1,0
81218,08:43:53,371577721,test,2,1,106,11,50,1,45407,91,51,-1,0
81218,08:43:53,371577721,test,2,0,108,6,39,1,140786,91,53,-1,1
81218,08:43:53,371577721,test,2,0,110,4,53,0,779,91,51,-1,1
81218,08:43:53,371577721,test,2,1,112,3,15,1,504,92,51,-1,1
81218,08:43:53,371577721,test,2,1,114,4,48,1,551,92,51,-1,1
81218,08:43:53,371577721,test,2,0,116,5,35,0,387,92,50,-1,1
81218,08:43:53,371577721,test,2,1,118,6,46,1,45716,92,50,-1,1
81218,08:43:53,371577721,test,2,1,120,2,32,1,697,92,50,-1,1
81218,08:43:53,371577721,test,2,0,122,11,25,1,441,92,51,-1,1
81218,08:43:53,371577721,test,2,1,124,8,57,1,6993,93,51,-1,1
81218,08:43:53,371577721,test,2,1,126,9,33,0,474,90,51,-1,1
81218,08:43:53,371577721,test,2,0,128,4,23,1,31288,90,52,-1,1
81218,08:43:53,371577721,test,2,1,130,1,30,1,91142,90,52,-1,1
81218,08:43:53,371577721,test,2,1,132,12,34,1,60506,90,52,-1,1
81218,08:43:53,371577721,test,2,0,134,2,2,1,388,90,54,-1,1
81218,08:43:53,371577721,test,2,1,136,4,43,0,96,87,54,-1,1
81218,08:43:53,371577721,test,2,0,138,9,19,1,36297,87,55,-1,0
81218,08:43:53,371577721,test,2,1,140,2,26,1,24903,88,55,-1,1
81218,08:43:53,371577721,test,2,1,142,7,21,1,176,88,55,-1,0
81218,08:43:53,371577721,test,2,1,144,1,9,1,718,88,55,-1,1
81218,12:06:05,221026126,test,2,0,2,11,7,1,691,0,100,-1,0
81218,12:06:05,221026126,test,2,0,4,2,68,1,500,0,100,-1,0
81218,12:06:05,221026126,test,2,1,6,2,24,1,672,100,100,-1,0
81218,12:06:05,221026126,test,2,1,8,10,21,0,569,50,100,-1,0
81218,12:06:05,221026126,test,2,0,10,6,41,0,1326,50,66,-1,0
81218,12:06:05,221026126,test,2,0,12,1,49,1,1327,50,75,-1,0
81218,12:06:05,221026126,test,2,1,14,12,69,1,503,66,75,-1,0
81218,12:06:05,221026126,test,2,1,16,5,54,1,666,75,75,-1,0
81218,12:06:05,221026126,test,2,1,18,3,34,1,571,80,75,-1,0
81218,12:06:05,221026126,test,2,1,20,9,50,1,823,83,75,-1,1
81218,12:06:05,221026126,test,2,1,22,7,51,1,1091,85,75,-1,0
81218,12:06:05,221026126,test,2,1,24,2,15,1,723,87,75,-1,0
81218,12:06:05,221026126,test,2,1,26,10,27,1,615,88,75,-1,0
81218,12:06:05,221026126,test,2,0,28,10,59,1,836,88,80,-1,0
81218,12:06:05,221026126,test,2,1,30,8,16,1,584,90,80,-1,0
81218,12:06:05,221026126,test,2,1,32,6,40,1,467,90,80,-1,0
81218,12:06:05,221026126,test,2,1,34,11,67,1,402,91,80,-1,0
81218,12:06:05,221026126,test,2,1,36,1,71,1,724,92,80,-1,1
81218,12:06:05,221026126,test,2,0,38,3,22,0,1502,92,66,-1,1
81218,12:06:05,221026126,test,2,1,40,12,17,1,518,92,66,-1,0
81218,12:06:05,221026126,test,2,0,42,8,29,1,1031,92,71,-1,0
81218,12:06:05,221026126,test,2,0,44,6,64,1,1464,92,75,-1,0
81218,12:06:05,221026126,test,2,0,46,3,9,1,572,92,77,-1,0
81218,12:06:05,221026126,test,2,1,48,7,28,1,1395,93,77,-1,1
81218,12:06:05,221026126,test,2,1,50,9,65,1,915,93,77,-1,0
81218,12:06:05,221026126,test,2,0,52,8,23,1,821,93,80,-1,0
81218,12:06:05,221026126,test,2,0,54,9,3,1,829,93,81,-1,0
81218,12:06:05,221026126,test,2,0,56,7,56,0,1229,93,75,-1,0
81218,12:06:05,221026126,test,2,0,58,12,55,0,932,93,69,-1,0
81218,12:06:05,221026126,test,2,1,60,3,30,1,1180,94,69,-1,1
81218,12:06:05,221026126,test,2,0,62,2,19,1,765,94,71,-1,0
81218,12:06:05,221026126,test,2,1,64,5,35,1,784,94,71,-1,0
81218,12:06:05,221026126,test,2,1,66,4,1,1,1609,94,71,-1,0
81218,12:06:05,221026126,test,2,0,68,10,14,1,828,94,73,-1,0
81218,12:06:05,221026126,test,2,1,70,8,2,1,475,95,73,-1,0
81218,12:06:05,221026126,test,2,1,72,11,31,0,1481,90,73,-1,0
81218,12:06:05,221026126,test,2,0,74,4,60,0,1044,90,68,-1,0
81218,12:06:05,221026126,test,2,1,76,6,26,0,1208,86,68,-1,0
81218,12:06:05,221026126,test,2,0,78,5,33,1,1111,86,70,-1,0
81218,12:06:05,221026126,test,2,0,80,1,36,1,591,86,72,-1,0
81218,12:06:05,221026126,test,2,1,82,10,5,1,691,86,72,-1,0
81218,12:06:05,221026126,test,2,0,84,11,58,1,1113,86,73,-1,0
81218,12:06:05,221026126,test,2,0,86,9,12,0,1601,86,70,-1,0
81218,12:06:05,221026126,test,2,0,88,7,53,0,940,86,66,-1,0
81218,12:06:05,221026126,test,2,0,90,11,20,0,703,86,63,-1,0
81218,12:06:05,221026126,test,2,0,92,1,61,0,1111,86,60,-1,1
81218,12:06:05,221026126,test,2,1,94,5,42,1,941,87,60,-1,0
81218,12:06:05,221026126,test,2,1,96,3,63,1,587,88,60,-1,0
81218,12:06:05,221026126,test,2,0,98,6,13,1,983,88,62,-1,0
81218,12:06:05,221026126,test,2,0,100,10,11,0,960,88,60,-1,0
81218,12:06:05,221026126,test,2,1,102,1,38,1,746,88,60,-1,0
81218,12:06:05,221026126,test,2,1,104,4,45,1,634,88,60,-1,0
81218,12:06:05,221026126,test,2,1,106,12,6,1,502,89,60,-1,0
81218,12:06:05,221026126,test,2,0,108,8,44,0,607,89,57,-1,0
81218,12:06:05,221026126,test,2,1,110,7,62,0,683,86,57,-1,0
81218,12:06:05,221026126,test,2,1,112,9,18,1,726,86,57,-1,0
81218,12:06:05,221026126,test,2,1,114,2,10,1,681,87,57,-1,0
81218,12:06:05,221026126,test,2,0,116,2,70,1,501,87,59,-1,0
81218,12:06:05,221026126,test,2,0,118,12,48,1,755,87,60,-1,0
81218,12:06:05,221026126,test,2,0,120,3,72,0,802,87,58,-1,1
81218,12:06:05,221026126,test,2,0,122,4,66,1,1153,87,60,-1,0
81218,12:06:05,221026126,test,2,1,124,7,47,1,572,87,60,-1,0
81218,12:06:05,221026126,test,2,0,126,5,72,1,581,87,61,-1,0
81218,12:06:05,221026126,test,2,1,128,10,67,1,535,87,61,-1,0
81218,12:06:05,221026126,test,2,0,130,9,5,1,644,87,62,-1,0
81218,12:06:05,221026126,test,2,0,132,2,29,1,503,87,63,-1,0
81218,12:06:05,221026126,test,2,1,134,12,3,1,460,88,63,-1,0
81218,12:06:05,221026126,test,2,0,136,1,22,1,481,88,64,-1,0
81218,12:06:05,221026126,test,2,0,138,8,33,1,527,88,65,-1,0
81218,12:06:05,221026126,test,2,1,140,4,64,1,428,88,65,-1,0
81218,12:06:05,221026126,test,2,1,142,3,49,1,421,88,65,-1,0
81218,12:06:05,221026126,test,2,0,144,4,2,1,407,88,66,-1,0
81218,11:12:18,22942157,test,2,0,2,3,31,1,1033,0,100,-1,0
81218,11:12:18,22942157,test,2,0,4,5,60,1,2397,0,100,-1,0
81218,11:12:18,22942157,test,2,0,6,2,72,1,3080,0,100,-1,0
81218,11:12:18,22942157,test,2,0,8,8,32,1,2114,0,100,-1,1
81218,11:12:18,22942157,test,2,1,10,10,6,1,9497,100,100,-1,0
81218,11:12:18,22942157,test,2,1,12,9,63,1,3365,100,100,-1,0
81218,11:12:18,22942157,test,2,0,14,7,70,1,2939,100,100,-1,0
81218,11:12:18,22942157,test,2,0,16,9,11,1,486,100,100,-1,0
81218,11:12:18,22942157,test,2,0,18,10,38,1,806,100,100,-1,0
81218,11:12:18,22942157,test,2,0,20,1,59,1,3733,100,100,-1,0
81218,11:12:18,22942157,test,2,0,22,7,16,1,516,100,100,-1,0
81218,11:12:18,22942157,test,2,0,24,4,17,1,202,100,100,-1,0
81218,11:12:18,22942157,test,2,1,26,11,35,1,227,100,100,-1,0
81218,11:12:18,22942157,test,2,0,28,12,71,1,362,100,100,-1,0
81218,11:12:18,22942157,test,2,1,30,2,58,1,2801,100,100,-1,0
81218,11:12:18,22942157,test,2,1,32,3,1,1,157,100,100,-1,0
81218,11:12:18,22942157,test,2,0,34,9,10,1,9825,100,100,-1,0
81218,11:12:18,22942157,test,2,1,36,7,18,1,242,100,100,-1,0
81218,11:12:18,22942157,test,2,1,38,4,67,1,338,100,100,-1,0
81218,11:12:18,22942157,test,2,1,40,2,4,1,5380,100,100,-1,0
81218,11:12:18,22942157,test,2,1,42,4,54,1,8397,100,100,-1,0
81218,11:12:18,22942157,test,2,1,44,1,36,1,384,100,100,-1,0
81218,11:12:18,22942157,test,2,1,46,12,23,1,132,100,100,-1,0
81218,11:12:18,22942157,test,2,1,48,11,55,1,420,100,100,-1,0
81218,11:12:18,22942157,test,2,1,50,8,34,1,1037,100,100,-1,0
81218,11:12:18,22942157,test,2,1,52,6,49,1,1968,100,100,-1,0
81218,11:12:18,22942157,test,2,0,54,3,19,1,523,100,100,-1,0
81218,11:12:18,22942157,test,2,1,56,7,62,1,314,100,100,-1,0
81218,11:12:18,22942157,test,2,0,58,11,56,1,487,100,100,-1,0
81218,11:12:18,22942157,test,2,1,60,10,28,1,1188,100,100,-1,0
81218,11:12:18,22942157,test,2,1,62,3,26,1,206,100,100,-1,0
81218,11:12:18,22942157,test,2,0,64,10,52,1,4892,100,100,-1,0
81218,11:12:18,22942157,test,2,0,66,5,3,0,1794,100,93,-1,0
81218,11:12:18,22942157,test,2,1,68,5,61,1,1421,100,93,-1,0
81218,11:12:18,22942157,test,2,1,70,9,39,1,457,100,93,-1,0
81218,11:12:18,22942157,test,2,0,72,2,14,1,271,100,94,-1,0
81218,11:12:18,22942157,test,2,0,74,8,27,1,398,100,94,-1,0
81218,11:12:18,22942157,test,2,0,76,6,25,1,309,100,94,-1,0
81218,11:12:18,22942157,test,2,0,78,12,45,1,204,100,95,-1,0
81218,11:12:18,22942157,test,2,0,80,10,64,0,952,100,90,-1,0
81218,11:12:18,22942157,test,2,1,82,3,9,1,895,100,90,-1,0
81218,11:12:18,22942157,test,2,1,84,10,37,1,908,100,90,-1,0
81218,11:12:18,22942157,test,2,0,86,1,57,0,1041,100,86,-1,0
81218,11:12:18,22942157,test,2,1,88,6,53,1,1187,100,86,-1,0
81218,11:12:18,22942157,test,2,1,90,5,29,1,126,100,86,-1,0
81218,11:12:18,22942157,test,2,0,92,4,66,0,1046,100,82,-1,0
81218,11:12:18,22942157,test,2,1,94,9,68,1,191,100,82,-1,0
81218,11:12:18,22942157,test,2,1,96,1,30,1,9934,100,82,-1,0
81218,11:12:18,22942157,test,2,1,98,2,13,1,101,100,82,-1,0
81218,11:12:18,22942157,test,2,1,100,11,15,0,170,96,82,-1,0
81218,11:12:18,22942157,test,2,1,102,12,12,1,452,96,82,-1,0
81218,11:12:18,22942157,test,2,1,104,8,21,1,248,96,82,-1,0
81218,11:12:18,22942157,test,2,1,106,7,51,1,181,96,82,-1,0
81218,11:12:18,22942157,test,2,1,108,4,50,0,1157,93,82,-1,0
81218,11:12:18,22942157,test,2,0,110,8,5,1,698,93,83,-1,0
81218,11:12:18,22942157,test,2,0,112,9,41,0,929,93,80,-1,0
81218,11:12:18,22942157,test,2,0,114,6,48,0,1148,93,76,-1,0
81218,11:12:18,22942157,test,2,0,116,5,8,0,800,93,74,-1,0
81218,11:12:18,22942157,test,2,1,118,7,47,1,285,93,74,-1,0
81218,11:12:18,22942157,test,2,0,120,7,69,0,920,93,71,-1,0
81218,11:12:18,22942157,test,2,0,122,11,40,0,937,93,68,-1,0
81218,11:12:18,22942157,test,2,1,124,1,33,1,200,93,68,-1,0
81218,11:12:18,22942157,test,2,0,126,3,60,0,272,93,66,-1,0
81218,11:12:18,22942157,test,2,1,128,8,16,1,260,94,66,-1,0
81218,11:12:18,22942157,test,2,1,130,3,47,1,344,94,66,-1,0
81218,11:12:18,22942157,test,2,0,132,2,36,0,297,94,64,-1,0
81218,11:12:18,22942157,test,2,1,134,9,3,1,925,94,64,-1,0
81218,11:12:18,22942157,test,2,0,136,2,8,0,160,94,62,-1,0
81218,11:12:18,22942157,test,2,0,138,8,6,1,1027,94,63,-1,0
81218,11:12:18,22942157,test,2,0,140,12,56,0,1193,94,61,-1,0
81218,11:12:18,22942157,test,2,0,142,11,27,0,365,94,60,-1,0
81218,11:12:18,22942157,test,2,0,144,4,5,0,265,94,58,-1,0
81218,12:14:49,710732710,test,2,1,2,12,42,0,1139,0,0,-1,0
81218,12:14:49,710732710,test,2,0,4,2,53,0,510,0,0,-1,1
81218,12:14:49,710732710,test,2,1,6,7,51,0,651,0,0,-1,1
81218,12:14:49,710732710,test,2,1,8,9,8,1,454,33,0,-1,1
81218,12:14:49,710732710,test,2,0,10,4,44,0,1119,33,0,-1,1
81218,12:14:49,710732710,test,2,0,12,6,39,1,672,33,33,-1,0
81218,12:14:49,710732710,test,2,1,14,3,64,0,684,25,33,-1,1
81218,12:14:49,710732710,test,2,1,16,5,28,0,703,20,33,-1,0
81218,12:14:49,710732710,test,2,1,18,2,4,0,558,16,33,-1,0
81218,12:14:49,710732710,test,2,1,20,4,20,0,296,14,33,-1,0
81218,12:14:49,710732710,test,2,0,22,10,7,0,321,14,25,-1,0
81218,12:14:49,710732710,test,2,0,24,11,38,0,213,14,20,-1,0
81218,12:14:49,710732710,test,2,1,26,4,34,0,398,12,20,-1,0
81218,12:14:49,710732710,test,2,1,28,1,62,1,337,22,20,-1,0
81218,12:14:49,710732710,test,2,1,30,10,59,1,157,30,20,-1,0
81218,12:14:49,710732710,test,2,1,32,3,60,0,435,27,20,-1,1
81218,12:14:49,710732710,test,2,0,34,7,30,0,498,27,16,-1,0
81218,12:14:49,710732710,test,2,1,36,8,58,0,1308,25,16,-1,1
81218,12:14:49,710732710,test,2,1,38,2,5,0,1632,23,16,-1,0
81218,12:14:49,710732710,test,2,1,40,6,10,1,480,28,16,-1,0
81218,12:14:49,710732710,test,2,0,42,5,27,0,389,28,14,-1,0
81218,12:14:49,710732710,test,2,0,44,11,29,0,456,28,12,-1,0
81218,12:14:49,710732710,test,2,0,46,12,22,1,619,28,22,-1,0
81218,12:14:49,710732710,test,2,0,48,9,65,0,316,28,20,-1,0
81218,12:14:49,710732710,test,2,0,50,8,36,0,258,28,18,-1,0
81218,12:14:49,710732710,test,2,1,52,7,26,0,246,26,18,-1,0
81218,12:14:49,710732710,test,2,1,54,9,45,0,346,25,18,-1,0
81218,12:14:49,710732710,test,2,0,56,3,63,0,353,25,16,-1,0
81218,12:14:49,710732710,test,2,1,58,12,56,0,584,23,16,-1,0
81218,12:14:49,710732710,test,2,0,60,7,48,0,326,23,15,-1,0
81218,12:14:49,710732710,test,2,1,62,5,23,1,467,27,15,-1,0
81218,12:14:49,710732710,test,2,0,64,4,6,1,484,27,21,-1,0
81218,12:14:49,710732710,test,2,1,66,11,24,0,356,26,21,-1,0
81218,12:14:49,710732710,test,2,0,68,6,17,1,360,26,26,-1,0
81218,12:14:49,710732710,test,2,0,70,10,47,0,537,26,25,-1,0
81218,12:14:49,710732710,test,2,1,72,12,69,0,436,25,25,-1,0
81218,12:14:49,710732710,test,2,0,74,5,40,0,396,25,23,-1,0
81218,12:14:49,710732710,test,2,0,76,2,54,0,369,25,22,-1,0
81218,12:14:49,710732710,test,2,1,78,5,71,0,536,23,22,-1,0
81218,12:14:49,710732710,test,2,0,80,1,19,0,412,23,21,-1,0
81218,12:14:49,710732710,test,2,1,82,3,11,0,399,22,21,-1,0
81218,12:14:49,710732710,test,2,1,84,7,68,1,893,26,21,-1,0
81218,12:14:49,710732710,test,2,1,86,10,18,0,426,25,21,-1,0
81218,12:14:49,710732710,test,2,1,88,1,21,0,375,24,21,-1,0
81218,12:14:49,710732710,test,2,0,90,2,55,0,348,24,20,-1,0
81218,12:14:49,710732710,test,2,0,92,10,35,0,287,24,19,-1,0
81218,12:14:49,710732710,test,2,0,94,8,9,1,473,24,22,-1,0
81218,12:14:49,710732710,test,2,0,96,9,14,0,388,24,21,-1,0
81218,12:14:49,710732710,test,2,0,98,4,37,0,328,24,20,-1,0
81218,12:14:49,710732710,test,2,1,100,4,66,0,346,23,20,-1,0
81218,12:14:49,710732710,test,2,0,102,7,16,0,307,23,20,-1,0
81218,12:14:49,710732710,test,2,0,104,5,31,0,329,23,19,-1,0
81218,12:14:49,710732710,test,2,1,106,6,49,0,450,22,19,-1,0
81218,12:14:49,710732710,test,2,1,108,11,52,0,372,21,19,-1,0
81218,12:14:49,710732710,test,2,1,110,9,46,0,385,20,19,-1,0
81218,12:14:49,710732710,test,2,1,112,8,25,0,357,20,19,-1,0
81218,12:14:49,710732710,test,2,0,114,12,3,0,337,20,18,-1,0
81218,12:14:49,710732710,test,2,1,116,2,57,0,305,19,18,-1,0
81218,12:14:49,710732710,test,2,0,118,3,70,0,353,19,17,-1,0
81218,12:14:49,710732710,test,2,1,120,6,13,0,514,18,17,-1,0
81218,12:14:49,710732710,test,2,0,122,11,67,0,316,18,17,-1,0
81218,12:14:49,710732710,test,2,1,124,4,33,0,395,18,17,-1,0
81218,12:14:49,710732710,test,2,0,126,1,42,0,373,18,16,-1,0
81218,12:14:49,710732710,test,2,0,128,6,61,0,281,18,16,-1,0
81218,12:14:49,710732710,test,2,0,130,7,71,0,378,18,15,-1,0
81218,12:14:49,710732710,test,2,1,132,7,23,1,524,20,15,-1,0
81218,12:14:49,710732710,test,2,1,134,3,31,0,381,20,15,-1,0
81218,12:14:49,710732710,test,2,0,136,6,64,0,425,20,15,-1,0
81218,12:14:49,710732710,test,2,0,138,12,6,1,1096,20,17,-1,0
81218,12:14:49,710732710,test,2,0,140,8,72,0,495,20,17,-1,0
81218,12:14:49,710732710,test,2,1,142,5,68,0,737,19,17,-1,0
81218,12:14:49,710732710,test,2,0,144,3,26,0,557,19,16,-1,0
81218,11:15:12,509998029,test,2,0,2,8,59,1,1385,0,100,-1,1
81218,11:15:12,509998029,test,2,1,4,2,49,1,1627,100,100,-1,1
81218,11:15:12,509998029,test,2,0,6,7,67,0,1003,100,50,-1,1
81218,11:15:12,509998029,test,2,1,8,8,52,1,892,100,50,-1,1
81218,11:15:12,509998029,test,2,0,10,1,12,0,850,100,33,-1,1
81218,11:15:12,509998029,test,2,0,12,10,58,0,1250,100,25,-1,1
81218,11:15:12,509998029,test,2,1,14,12,31,1,657,100,25,-1,1
81218,11:15:12,509998029,test,2,1,16,11,41,1,1143,100,25,-1,0
81218,11:15:12,509998029,test,2,1,18,5,46,0,1275,80,25,-1,1
81218,11:15:12,509998029,test,2,1,20,9,25,0,1281,66,25,-1,0
81218,11:15:12,509998029,test,2,0,22,4,71,1,2863,66,40,-1,0
81218,11:15:12,509998029,test,2,0,24,9,35,0,677,66,33,-1,0
81218,11:15:12,509998029,test,2,1,26,7,47,1,1596,71,33,-1,1
81218,11:15:12,509998029,test,2,0,28,3,8,0,933,71,28,-1,1
81218,11:15:12,509998029,test,2,0,30,8,50,1,1465,71,37,-1,0
81218,11:15:12,509998029,test,2,0,32,1,33,0,1344,71,33,-1,1
81218,11:15:12,509998029,test,2,0,34,7,70,0,748,71,30,-1,1
81218,11:15:12,509998029,test,2,0,36,10,10,0,776,71,27,-1,1
81218,11:15:12,509998029,test,2,0,38,12,4,1,955,71,33,-1,0
81218,11:15:12,509998029,test,2,0,40,6,11,0,1357,71,30,-1,1
81218,11:15:12,509998029,test,2,1,42,11,44,1,680,75,30,-1,1
81218,11:15:12,509998029,test,2,0,44,11,69,0,1919,75,28,-1,1
81218,11:15:12,509998029,test,2,1,46,6,42,1,515,77,28,-1,1
81218,11:15:12,509998029,test,2,0,48,3,53,0,1465,77,26,-1,0
81218,11:15:12,509998029,test,2,0,50,2,65,0,1823,77,25,-1,1
81218,11:15:12,509998029,test,2,0,52,4,18,1,2416,77,29,-1,0
81218,11:15:12,509998029,test,2,0,54,5,28,0,784,77,27,-1,1
81218,11:15:12,509998029,test,2,1,56,5,23,1,1402,80,27,-1,1
81218,11:15:12,509998029,test,2,1,58,7,39,1,1227,81,27,-1,1
81218,11:15:12,509998029,test,2,1,60,2,68,1,2164,83,27,-1,1
81218,11:15:12,509998029,test,2,0,62,9,37,0,575,83,26,-1,1
81218,11:15:12,509998029,test,2,1,64,9,15,1,1985,84,26,-1,0
81218,11:15:12,509998029,test,2,1,66,12,27,0,1546,78,26,-1,1
81218,11:15:12,509998029,test,2,1,68,10,17,1,615,80,26,-1,1
81218,11:15:12,509998029,test,2,1,70,1,40,1,800,81,26,-1,1
81218,11:15:12,509998029,test,2,1,72,4,36,1,1904,82,26,-1,0
81218,11:15:12,509998029,test,2,1,74,8,66,1,772,83,26,-1,1
81218,11:15:12,509998029,test,2,1,76,3,30,1,479,84,26,-1,1
81218,11:15:12,509998029,test,2,1,78,5,54,0,782,80,26,-1,0
81218,11:15:12,509998029,test,2,0,80,9,63,1,1559,80,30,-1,0
81218,11:15:12,509998029,test,2,0,82,2,5,1,898,80,33,-1,0
81218,11:15:12,509998029,test,2,0,84,8,21,0,255,80,31,-1,0
81218,11:15:12,509998029,test,2,0,86,12,38,0,734,80,30,-1,0
81218,11:15:12,509998029,test,2,1,88,7,14,1,129,80,30,-1,0
81218,11:15:12,509998029,test,2,1,90,6,20,1,13,81,30,-1,1
81218,11:15:12,509998029,test,2,1,92,3,2,1,677,82,30,-1,0
81218,11:15:12,509998029,test,2,0,94,6,9,1,1491,82,33,-1,0
81218,11:15:12,509998029,test,2,0,96,3,6,0,1904,82,32,-1,0
81218,11:15:12,509998029,test,2,1,98,8,16,1,365,83,32,-1,0
81218,11:15:12,509998029,test,2,1,100,12,57,1,376,84,32,-1,1
81218,11:15:12,509998029,test,2,0,102,11,1,0,1322,84,30,-1,1
81218,11:15:12,509998029,test,2,1,104,11,72,1,1367,84,30,-1,0
81218,11:15:12,509998029,test,2,0,106,5,13,0,633,84,29,-1,1
81218,11:15:12,509998029,test,2,0,108,1,62,0,448,84,28,-1,1
81218,11:15:12,509998029,test,2,1,110,9,26,1,1120,85,28,-1,0
81218,11:15:12,509998029,test,2,0,112,4,45,0,596,85,27,-1,0
81218,11:15:12,509998029,test,2,1,114,10,22,1,1965,85,27,-1,0
81218,11:15:12,509998029,test,2,0,116,7,60,1,1039,85,30,-1,0
81218,11:15:12,509998029,test,2,0,118,10,48,1,1487,85,32,-1,1
81218,11:15:12,509998029,test,2,1,120,1,43,0,1685,82,32,-1,0
81218,11:15:12,509998029,test,2,0,122,6,19,0,370,82,31,-1,0
81218,11:15:12,509998029,test,2,0,124,4,32,1,668,82,33,-1,0
81218,11:15:12,509998029,test,2,1,126,4,9,1,2666,83,33,-1,0
81218,11:15:12,509998029,test,2,1,128,2,40,0,3264,80,33,-1,0
81218,11:15:12,509998029,test,2,1,130,4,32,0,543,78,33,-1,0
81218,11:15:12,509998029,test,2,0,132,11,18,1,970,78,35,-1,0
81218,11:15:12,509998029,test,2,1,134,6,66,1,380,78,35,-1,1
81218,11:15:12,509998029,test,2,1,136,7,53,1,471,79,35,-1,1
81218,11:15:12,509998029,test,2,1,138,2,50,1,501,80,35,-1,1
81218,11:15:12,509998029,test,2,0,140,1,69,0,963,80,34,-1,1
81218,11:15:12,509998029,test,2,0,142,7,12,1,3886,80,36,-1,1
81218,11:15:12,509998029,test,2,1,144,10,6,0,2020,77,36,-1,0
81218,11:15:34,101395495,test,2,0,2,9,66,0,1153,0,0,-1,1
81218,11:15:34,101395495,test,2,0,4,12,3,1,879,0,50,-1,0
81218,11:15:34,101395495,test,2,1,6,9,68,1,697,100,50,-1,1
81218,11:15:34,101395495,test,2,1,8,5,24,0,882,50,50,-1,0
81218,11:15:34,101395495,test,2,0,10,3,4,0,935,50,33,-1,0
81218,11:15:34,101395495,test,2,1,12,7,20,1,1170,66,33,-1,1
81218,11:15:34,101395495,test,2,0,14,1,47,0,637,66,25,-1,1
81218,11:15:34,101395495,test,2,0,16,11,10,0,842,66,20,-1,0
81218,11:15:34,101395495,test,2,1,18,11,21,0,802,50,20,-1,0
81218,11:15:34,101395495,test,2,0,20,10,50,1,695,50,33,-1,0
81218,11:15:34,101395495,test,2,0,22,7,53,1,769,50,42,-1,0
81218,11:15:34,101395495,test,2,1,24,12,11,1,1129,60,42,-1,0
81218,11:15:34,101395495,test,2,1,26,6,35,0,578,50,42,-1,0
81218,11:15:34,101395495,test,2,1,28,10,59,1,589,57,42,-1,0
81218,11:15:34,101395495,test,2,1,30,7,29,0,726,50,42,-1,0
81218,11:15:34,101395495,test,2,1,32,11,25,1,922,55,42,-1,0
81218,11:15:34,101395495,test,2,1,34,2,57,0,568,50,42,-1,1
81218,11:15:34,101395495,test,2,0,36,12,62,0,1205,50,37,-1,1
81218,11:15:34,101395495,test,2,0,38,7,69,1,672,50,44,-1,0
81218,11:15:34,101395495,test,2,0,40,5,49,1,961,50,50,-1,0
81218,11:15:34,101395495,test,2,1,42,12,58,1,1274,54,50,-1,0
81218,11:15:34,101395495,test,2,1,44,5,14,1,1236,58,50,-1,0
81218,11:15:34,101395495,test,2,0,46,4,8,0,840,58,45,-1,1
81218,11:15:34,101395495,test,2,0,48,8,18,0,973,58,41,-1,1
